LECROYWR6050,12680,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,05-Apr-2022 13:03:28,0                 
Time,Ampl
-1.966653e-007,0.108754
-1.956653e-007,-0.775138
-1.946653e-007,0.992646
-1.936653e-007,0.992646
-1.926653e-007,-1.65903
-1.916653e-007,-0.775138
-1.906653e-007,-0.775138
-1.896653e-007,-0.775138
-1.886653e-007,-0.775138
-1.876653e-007,0.992646
-1.866653e-007,-0.775138
-1.856653e-007,-0.775138
-1.846653e-007,0.992646
-1.836653e-007,1.87654
-1.826653e-007,0.108754
-1.816653e-007,0.992646
-1.806653e-007,-0.775138
-1.796653e-007,0.108754
-1.786653e-007,1.87654
-1.776653e-007,-0.775138
-1.766653e-007,-0.775138
-1.756653e-007,0.992646
-1.746653e-007,0.108754
-1.736653e-007,-1.65903
-1.726653e-007,0.108754
-1.716653e-007,0.992646
-1.706653e-007,-0.775138
-1.696653e-007,0.108754
-1.686653e-007,-1.65903
-1.676653e-007,0.992646
-1.666653e-007,0.992646
-1.656653e-007,0.108754
-1.646653e-007,-0.775138
-1.636653e-007,0.108754
-1.626653e-007,0.108754
-1.616653e-007,-0.775138
-1.606653e-007,0.108754
-1.596653e-007,-0.775138
-1.586653e-007,-0.775138
-1.576653e-007,0.108754
-1.566653e-007,-1.65903
-1.556653e-007,0.992646
-1.546653e-007,0.108754
-1.536653e-007,0.108754
-1.526653e-007,-0.775138
-1.516653e-007,1.87654
-1.506653e-007,0.992646
-1.496653e-007,0.992646
-1.486653e-007,0.992646
-1.476653e-007,0.108754
-1.466653e-007,1.87654
-1.456653e-007,0.992646
-1.446653e-007,-0.775138
-1.436653e-007,-0.775138
-1.426653e-007,-0.775138
-1.416653e-007,-1.65903
-1.406653e-007,-2.54292
-1.396653e-007,0.992646
-1.386653e-007,0.992646
-1.376653e-007,-0.775138
-1.366653e-007,0.992646
-1.356653e-007,0.992646
-1.346653e-007,0.992646
-1.336653e-007,0.108754
-1.326653e-007,-0.775138
-1.316653e-007,-0.775138
-1.306653e-007,0.992646
-1.296653e-007,-1.65903
-1.286653e-007,-1.65903
-1.276653e-007,0.108754
-1.266653e-007,-1.65903
-1.256653e-007,-0.775138
-1.246653e-007,0.992646
-1.236653e-007,-1.65903
-1.226653e-007,-0.775138
-1.216653e-007,0.992646
-1.206653e-007,0.992646
-1.196653e-007,0.992646
-1.186653e-007,1.87654
-1.176653e-007,0.108754
-1.166653e-007,-0.775138
-1.156653e-007,0.108754
-1.146653e-007,0.992646
-1.136653e-007,-0.775138
-1.126653e-007,0.992646
-1.116653e-007,-0.775138
-1.106653e-007,-1.65903
-1.096653e-007,0.992646
-1.086653e-007,0.108754
-1.076653e-007,0.108754
-1.066653e-007,0.108754
-1.056653e-007,-0.775138
-1.046653e-007,-1.65903
-1.036653e-007,0.108754
-1.026653e-007,0.992646
-1.016653e-007,0.108754
-1.006653e-007,1.87654
-9.966526e-008,-0.775138
-9.866526e-008,0.108754
-9.766526e-008,0.992646
-9.666526e-008,0.992646
-9.566526e-008,1.87654
-9.466526e-008,1.87654
-9.366526e-008,0.992646
-9.266526e-008,-0.775138
-9.166526e-008,0.992646
-9.066526e-008,-1.65903
-8.966526e-008,0.108754
-8.866526e-008,-0.775138
-8.766526e-008,0.992646
-8.666526e-008,0.992646
-8.566526e-008,0.992646
-8.466526e-008,0.108754
-8.366526e-008,2.76043
-8.266526e-008,3.64432
-8.166526e-008,2.76043
-8.066526e-008,0.992646
-7.966526e-008,1.87654
-7.866526e-008,0.108754
